,Rating,Latitude,Longitude,Name,Website,Vicinity,Address,Food Tags,Place tags,X_coord,Y_coord,X,Y,Rating_scaled
3751,7.4,28.524355,77.192261,Diet Master'z,1,"F336, Old MB Road, Lado sarai, near reliance fresh, New Delhi","F336, Old MB Road, Lado sarai, near reliance fresh, Chatri Wala Kuan, Lado Sarai, New Delhi, Delhi 110030, India",0,0,30.084411868356707,17.539809191322725,0.5210401824937391,0.37945849308163593,0.3157894736842106
3752,8.0,28.5352386,77.196541,Govardhan Vegetarian,1,"84, Main Mehrauli Road, Adjacent To Hero Honda Showroom, Adchini, New Delhi","84, Main Mehrauli Road, Adjacent To Hero Honda Showroom, Block C, Adchini, New Delhi, Delhi 110017, India",0,0,29.63241152012665,18.737663622480294,0.513240692773057,0.4056448797756105,0.4736842105263157
3753,7.4,28.5322827999999,77.1982831,The Salad Bowl,1,"20, Opposite Geetanjali Enclave, Navjeevan Vihar, New Delhi","20, Opposite Geetanjali Enclave, Police Training Centre, Navjeevan Vihar, Malviya Nagar, New Delhi, Delhi 110017, India",0,0,29.973584472478688,18.593383082406067,0.5191278009252173,0.40249075193125455,0.3157894736842106
3754,8.2,28.5352033,77.1964806,Burger.In,1,"84, Sri Aurobindo Marg, Adchini, MMTC Colony, Sarvodaya Enclave, New Delhi","84, Sri Aurobindo Marg, Adchini, MMTC Colony, Sarvodaya Enclave, New Delhi, Delhi 110017, India",0,0,29.630379426351436,18.730879509492272,0.513205627989206,0.4054965717663407,0.5263157894736838
3755,8.2,28.5265959,77.1875586,Cafe Coffee Day,1,"Villa Haven, Ten Style Mile, Near Qutub Minar, Mehrauli, Delhi","Villa Haven, Ten Style Mile, Near Qutub Minar, Mehrauli, Seth Sarai, Mehrauli, Delhi, 110030, India",1,0,29.571444255427004,17.438444793273476,0.5121886724456722,0.3772425582774757,0.5263157894736838
3756,9.8,28.5267615,77.1901680999999,The Zeal Cafes,1,"Sri Aurobindo Marg, Chatri Wala Kuan, Mehrauli, New Delhi","Sri Aurobindo Marg, Chatri Wala Kuan, Mehrauli, New Delhi, Delhi 110016, India",0,0,29.755910196809467,17.61525476102788,0.5153717235633589,0.38110781441088726,0.9473684210526316
3757,8.6,28.5250475999999,77.1904912999999,Q CAFE,0,"Mincha Wali Gali, Chatri Wala Kuan, Lado Sarai, New Delhi","Mincha Wali Gali, Chatri Wala Kuan, Lado Sarai, New Delhi, Delhi 110016, India",1,0,29.90207873908439,17.488764807584953,0.5178939341046218,0.37834260793203456,0.631578947368421
3758,6.4,28.527755,77.1923769999999,BHQ (Burger Head Quarter),1,"F-21, Near Made easy institute, Ladosarai, Mehrauli, New Delhi","F-21, Near Made easy institute, Ladosarai, Mehrauli, Lado Sarai Extension, Lado Sarai, New Delhi, Delhi 110030, India",0,0,29.85138338575221,17.83792625820239,0.5170191606918381,0.3859756529220352,0.05263157894736836
3759,8.6,28.5259395,77.1842537999999,Bo Tai Qutub,0,"Seth Sarai, 6/4, Kalka Das Marg, Behind Qutub Minar, Mehrauli, New Delhi","Seth Sarai, 6/4, Kalka Das Marg, Behind Qutub Minar, Seth Sarai, Mehrauli, New Delhi, Delhi 110030, India",0,0,29.369585761712905,17.17630703818953,0.5087055042292749,0.3715119449047932,0.631578947368421
3760,9.2,28.5257612,77.1841618999999,The Grammar Room,0,"Opp Alai Minar, One Style Mile, Kalka Das Marg, Mehrauli, New Delhi","One Style Mile, Opp Alai Minar, Kalka Das Marg, Seth Sarai, Mehrauli, New Delhi, Delhi 110030, India",1,0,29.375351838864173,17.155324233831312,0.5088050007443684,0.3710532382251198,0.7894736842105259
3761,8.0,28.536658,77.211434,Domino's Pizza,1,"C-7, Guru Gobind Singh Marg Main Market, Gitanjali Malviya Nagar Road, Block C, Malviya Nagar, New Delhi","C-7, Guru Gobind Singh Marg Main Market, Gitanjali Malviya Nagar Rd, Block C, Malviya Nagar, New Delhi, Delhi 110017, India",2,0,30.6514192534103,19.7872734244803,0.5308241755561194,0.42859047937271433,0.4736842105263157
3762,7.8,28.53684,77.2117152,Sagar Ratna,1,"C3, Gitanjali Malviya Nagar Road, 2nd Floor, Near Moti Sweets Opp Vivek Moti Sweets, New Delhi","C3, Gitanjali Malviya Nagar Road, 2nd Floor, Near Moti Sweets Opp Vivek Moti Sweets, Block C, Malviya Nagar, New Delhi, Delhi 110017, India",0,0,30.65962340567703,19.820366901452196,0.5309657422640253,0.42931393838617454,0.4210526315789471
3763,7.8,28.5438784,77.2082145,The Golden Dragon,1,"DDA market, RBI colony, opp. Panchshila club, Panchshila Park North, Hauz Khas, New Delhi","DDA market, RBI colony, opp. Panchshila club, Panchshila Park North, Hauz Khas, RBF Staff Quarters, Mayfair Gardens, Hauz Khas, New Delhi, Delhi 110016, India",1,0,29.895908402793793,20.204227493548267,0.5177874618979961,0.43770554394336386,0.4210526315789471
3764,9.4,28.5325459,77.2031566999999,Blinnaya - the russian kitchen,1,"5, Geetanjali Marg, Shivalik Enclave, Navjeevan Vihar, Malviya Nagar, New Delhi","5, Geetanjali Marg, Shivalik Enclave, Navjeevan Vihar, Malviya Nagar, New Delhi, Delhi 110017, India",0,0,30.321371768188275,18.919637964823938,0.5251290428456995,0.4096230346941404,0.8421052631578949
3765,8.4,28.532822,77.2035679999999,"Dilli BC - Malviya Nagar - Food Delivery and Take Away - Indian, Mughlai",1,"B2, Local Shopping Complex, STC/MMTC Market, Near Sri Aurobindo College, Malviya Nagar, Navjeevan Vihar, Adchini, New Delhi","B2, Local Shopping Complex, STC/MMTC Market, Near Sri Aurobindo College, Malviya Nagar, Navjeevan Vihar, Adchini, New Delhi, Delhi 110017, India",2,0,30.332669118687164,18.9688912523938,0.5253239842200415,0.4106997645543852,0.5789473684210524
3766,8.2,28.5424471,77.2027667,Green Chick Chop,1,"56, Kalu Sarai Road, New Delhi","56, Kalu Sarai Rd, Vijay Mandal Enclave, Kalu Sarai, New Delhi, Delhi 110016, India",0,0,29.58802562063062,19.742285367420834,0.5124747921090019,0.4276069920405922,0.5263157894736838
3767,7.6,28.541836,77.204064,China Town,1,"Shop No.:66-A, Kalu Sarai, New Delhi","Shop No.:66-A, Kalu Sarai, Vijay Mandal Enclave, Kalu Sarai, New Delhi, Delhi 110016, India",0,0,29.729028934993213,19.770864963035645,0.514907874086172,0.42823177275088575,0.36842105263157876
3768,7.8,28.533527,77.206172,The Chocolate Room,1,"B-6, Ground Floor Front Side, Shivalik Road, Shivalik Colony, Malviya Nagar, New Delhi","B-6, Ground Floor Front Side, Shivalik Rd, Block B, Shivalik Colony, Malviya Nagar, New Delhi, Delhi 110017, India",2,0,30.4783592252575,19.19149387362173,0.5278379391164258,0.41556609736323397,0.4210526315789471
3769,7.6,28.533175,77.2061191,CafÃ© Coffee Day - Shivalik,1,"A-6, Shivalik, Near Malviya Nagar, Delhi","A-6, Shivalik, Near Malviya Nagar, Block A, Shivalik Colony, Malviya Nagar, Delhi, 110017, India",1,0,30.49941081007645,19.158085544511042,0.528201194631698,0.4148357553432553,0.36842105263157876
3770,8.8,28.5440443,77.2013254,Rustique - Bakery â€¢ Bar â€¢ Bistro,1,"Essex Farms, 4 Aurobindo Marg, New Delhi","Essex Farms, 4 Aurobindo Marg, Vijay Mandal Enclave, Kalu Sarai, New Delhi, Delhi 110016, India",2,0,29.366081491530586,19.78907770132866,0.5086450363128838,0.42862992280592727,0.6842105263157896
3771,7.6,28.5365875,77.2113468,Swagath,1,"C-8, Malviya Nagar Road, Malviya Nagar, New Delhi","C-8, Malviya Nagar Rd, Block C, Malviya Nagar, New Delhi, Delhi 110017, India",0,0,30.649875054115626,19.775808301909418,0.5307975296330074,0.42833983945744114,0.36842105263157876
3772,8.0,28.5426459,77.206732,YAZHINI SERVICES,1,"Street Number 1, Block 2, Sarvapriya Vihar, New Delhi","Street Number 1, Block 2, Sarvapriya Vihar, New Delhi, Delhi 110016, India",0,0,29.872066028375595,20.006415320863766,0.5173760499269222,0.4333811570129037,0.4736842105263157
3773,7.8,28.5315109999999,77.2077513,Go Foodie,1,"L-82 A, Near Gol Chakkar, Malviya Nagar, Block L, Malviya Nagar, New Delhi","L-82 A, Near Gol Chakkar, Malviya Nagar, Block L, Malviya Nagar, Block L, Malviya Nagar, New Delhi, Delhi 110017, India",2,0,30.740475358382003,19.11746682627001,0.5323608827246219,0.41394778645888475,0.4210526315789471
3774,8.0,28.5362765,77.2095425,Pudding & Pie,1,"C-60, Ground Floor, Malviya Nagar, Shivalik Road, New Delhi","C-60, Ground Floor, Malviya Nagar, Shivalik Road, Block C, Malviya Nagar, New Delhi, Delhi 110017, India",1,0,30.536308805742557,19.636754601562874,0.5288378878091224,0.42529997595333924,0.4736842105263157
3775,7.6,28.5337039,77.2091126,Dana Choga's Kitchen,0,"E-2/4, Malviya Nagar Market, New Delhi","E-2/4, Malviya Nagar Market, Block E, Malviya Nagar, New Delhi, Delhi 110017, India",2,0,30.686912260283034,19.389898552587063,0.5314366249565324,0.419903437118499,0.36842105263157876
3776,7.6,28.5341591,77.2092902,Subway,1,"E 1/3, Main Market, Malviya Nagar, New Delhi","Main Market, E 1/3, Block E, Malviya Nagar, New Delhi, Delhi 110017, India",1,0,30.667899354459323,19.43990617194747,0.5311085478563421,0.4209966574833068,0.36842105263157876
3777,7.6,28.5372898,77.2098644999999,Litti.in,1,"11, Ground Floor, Begumpur Park, Basant Kaur Marg, Malviya Nagar, New Delhi","11, Ground Floor, Begumpur Park, Basant Kaur Marg, Malviya Nagar, Begumpur, New Delhi, Delhi 110017, India",1,0,30.488469760905918,19.743499675014192,0.5280124014131237,0.42763353811111465,0.36842105263157876
3778,8.4,28.5381337999999,77.2113791,Cafe Coffee Day,1,"C 64, Shivalik Colony, Malviya Nagar, Delhi","C 64, Shivalik Colony, Malviya Nagar, Block C, Shivalik Colony, Malviya Nagar, Delhi, 110017, India",1,0,30.542350228170505,19.91008888392996,0.5289421355432439,0.43127535745931034,0.5789473684210524
3779,8.0,28.5338962,77.2096425,Kake Da Hotal,1,"1/13, ground floor E Main Market, Malviya Nagar, New Delhi","1/13, ground floor E Main Market, Block E, Malviya Nagar, New Delhi, Delhi 110017, India",0,0,30.713086412138527,19.43937416371889,0.5318882729013711,0.42098502721101694,0.4736842105263157
3780,8.4,28.533899,77.2097864,Vero Gusto,0,"L71 Ground Floor Opp. Shani Temple, Malviya nagar, main market, Delhi","L71 Ground Floor Opp. Shani Temple, Malviya nagar, main market, Block L, Malviya Nagar, Delhi, 110017, India",0,0,30.723708515700785,19.448582199359702,0.5320715625556165,0.42118632477749096,0.5789473684210524
3781,8.2,28.5373366,77.2102994,Flavours Of Paratha,0,"3A, Shivalik Rd, Begumpur, Opp IDBI Bank, Malviya Nagar, New Delhi","3A, Shivalik Rd, Begumpur, Opp IDBI Bank, Malviya Nagar, Begumpur, New Delhi, Delhi 110017, India",0,0,30.517845643892198,19.774607419751145,0.5285192968132814,0.4283135868813748,0.5263157894736838
3782,8.2,28.54717,77.2002749999999,Kausalya Trip India Pvt. Ltd,1,"68, Ber Sarai, Top Floor, Near JNU CAMPUS, New Delhi","68, Ber Sarai, Top Floor, Near JNU CAMPUS, Block K, Hauz Khas Enclave, Hauz Khas, New Delhi, Delhi 110016, India",0,0,29.064857381381476,19.990966987219462,0.5034472652051194,0.4330434398178382,0.5263157894736838
3783,8.8,28.5363431,77.2111616999999,Stop My Starvation,1,"C-10, Gitanjali Malviya Nagar Road, Old Market, Shvalik, DDA Flats, Malviya Nagar, New Delhi","C-10, Gitanjali Malviya Nagar Rd, Old Market, Shvalik, DDA Flats, Malviya Nagar, New Delhi, Delhi 110017, India",0,0,30.653334577443275,19.74336642422985,0.5308572254202742,0.4276306251055981,0.6842105263157896
3784,7.2,28.5497758,77.2156643999999,Slice of Italy,1,"118, Shahpur Jat, Sri Fort, Next To J.P. House, New Delhi","118, Shahpur Jat, Sri Fort, Next To J.P. House, Shahpur Jat, Siri Fort, New Delhi, Delhi 110049, India",0,0,30.036771549429528,21.1729081870503,0.520218125211665,0.45888194615320377,0.26315789473684204
3785,8.0,28.538629,77.2138229999999,Pizza Hut,1,"SN 17 & 18, Corner Market, Malviya Nagar, New Delhi","SN 17 & 18, Corner Market, Malviya Nagar, Block A, Shivalik Colony, Malviya Nagar, New Delhi, Delhi 110017, India",2,0,30.690913578548436,20.10475856020969,0.5315056696836048,0.43553104603720005,0.4736842105263157
3786,8.4,28.5496294,77.2152663,The Potbelly Rooftop Cafe,1,"Top Floor, 116 C, Behind UCO Bank, Shahpur Jat, New Delhi","Top Floor, 116 C, Behind UCO Bank, Shahpur Jat, Siri Fort, New Delhi, Delhi 110049, India",1,0,30.01724662123634,21.135577785709046,0.5198812129120701,0.4580658634143198,0.5789473684210524
3787,8.6,28.5489498,77.2113138,RANISAR RESTAURANT,1,"1/f, Shahpur Jat, Siri Fort, New Delhi","1/f, Shahpur Jat, Siri Fort, New Delhi, Delhi 110049, India",0,0,29.768365217515175,20.831134481387647,0.5155866411100941,0.45141040521674286,0.631578947368421
3788,8.4,28.5482208,77.2121679999999,Biryani By Kilo - Shahpurjat,1,"250, First Floor, Shahpur Jat, Siri Fort, New Delhi","250, First Floor, Shahpur Jat, Siri Fort, Shahpur Jat, Siri Fort, New Delhi, Delhi 110049, India",0,0,29.884430293029162,20.82201911447682,0.5175894014330591,0.451211133488413,0.5789473684210524
3789,8.4,28.550553,77.2052509999999,Kallu Hot Zaika,1,"G-11, Hauz Khas Market, New Delhi","G-11, Hauz Khas Market, Block G, Hauz Khas, New Delhi, Delhi 110016, India",0,0,29.1984913878575,20.590418615747947,0.5057531861273592,0.4461480973961469,0.5789473684210524
3790,7.0,28.547226,77.2156878,Coup De Food,1,"110, Shahpur Jat, New Delhi","110, Shahpur Jat, Shahpur Jat, Siri Fort, New Delhi, Delhi 110049, India",0,0,30.219834130360276,20.9562921486654,0.5233769606501815,0.4541464864865545,0.21052631578947367
3791,8.4,28.551268,77.2045694999999,Giani Ice Cream (Hauz Khas),1,"1, Hauz Khas Tank, Deer Park, Hauz Khas, New Delhi","1, Hauz Khas Tank, Deer Park, Hauz Khas, New Delhi, Delhi 110062, India",0,0,29.096410880114497,20.609099675319644,0.5039917364427711,0.4465564854582296,0.5789473684210524
3792,9.2,28.543733,77.2158999999999,"Welgrow Hotel Concepts,",0,"N123, Block N, Panchsheel Park North, Panchsheel Park, New Delhi","N123, Block N, Panchsheel Park North, Panchsheel Park, New Delhi, Delhi 110049, India",0,0,30.484164369480823,20.67076427974518,0.5279381097531836,0.4479045400588688,0.7894736842105259
3793,8.4,28.5491833,77.2154475999999,Ivy & Bean,1,"119, Sishan House, Shahpur Jat, Siri Fort, New Delhi","119, Sishan House, Shahpur Jat, Siri Fort, Shahpur Jat, Siri Fort, New Delhi, Delhi 110049, India",2,0,30.062598866225564,21.108723562384263,0.520663788345891,0.4574788011986969,0.5789473684210524
3794,8.4,28.5480213,77.2161017,Asia Central,1,"141, A-2 , 1st floor, shahpurjat, Shahpur Jat, Siri Fort, Delhi","141, A-2 , 1st floor, shahpurjat, Shahpur Jat, Siri Fort, Delhi, 110049, India",0,0,30.19440705603773,21.050106083574384,0.5229382038979306,0.4561973600425641,0.5789473684210524
3795,8.0,28.547403,77.2163947,Yoga Cafe,0,"B199/2, Near Iskcon Temple, East of Kailash, New Delhi","B199/2, Near Iskcon Temple, East of Kailash, Shahpur Jat, Siri Fort, New Delhi, Delhi 110065, India",3,0,30.260403450837867,21.01548486918517,0.5240770043543048,0.4554405030453955,0.4736842105263157
3796,7.4,28.5524183,77.2129379999999,Bohca,1,"Siri Institutional Area, Block A, Siri Fort Institutional Area, Siri Fort, New Delhi","Siri Institutional Area, Block A, Siri Fort Institutional Area, Siri Fort, New Delhi, Delhi 110049, India",1,0,29.64387505345373,21.228997635760145,0.5134385017143495,0.46010812185132133,0.3157894736842106
3797,8.8,28.539259,77.21328,Bhukkhar,1,"Shop 1, Maharishi Dayanand Marg, Corner Market, Sadhna Enclave, Panchsheel Park, New Delhi","Shop 1, Maharishi Dayanand Marg, Panchshila Park, Corner Market, Sadhna Enclave, Panchsheel Park, New Delhi, Delhi 110017, India",0,0,30.60528331725378,20.12480470285433,0.5300280771433286,0.4359692762840155,0.6842105263157896
3798,9.4,28.539136,77.213385,Paradoxx,0,"5, Maharishi Dayanand Marg, Corner Market, Sadhna Enclave, Panchsheel Park, New Delhi","5, Maharishi Dayanand Marg, Corner Market, Sadhna Enclave, Panchsheel Park, New Delhi, Delhi 110017, India",0,0,30.621925303366964,20.12082773284189,0.5303152428504564,0.4358823354405313,0.8421052631578949
3799,8.2,28.5391135,77.2134842,Flavors Of Chennai,0,"Shop No. 6, Near Hanuman Temple, Corner Market, Malviya Nagar, New Delhi","Shop No. 6, Near Hanuman Temple, Corner Market, Sadhna Enclave, Malviya Nagar, New Delhi, Delhi 110017, India",0,0,30.630984822522908,20.125085627328005,0.530471569337389,0.4359754175952701,0.5263157894736838
3800,8.4,28.5391421999999,77.2135964,Hunger Must Die(HMD) Kitchen,1,"Shop 7&8, 2nd Floor, Corner Market, Malviya Nagar, New Delhi","Shop 7&8, 2nd Floor, Corner Market, Malviya Nagar, Corner Market, Sadhna Enclave, Panchsheel Park, New Delhi, Delhi 110017, India",1,0,30.63738118977882,20.134533149973254,0.5305819418201925,0.4361819506053367,0.5789473684210524
3801,8.4,28.5390538,77.2135827,Plumber,1,"10 & 11, Corner Market, Malviya Nagar, Delhi","10 & 11, Corner Market, Malviya Nagar, Corner Market, Sadhna Enclave, Panchsheel Park, Delhi, 110017, India",0,0,30.642636917479457,20.126117967115775,0.5306726320029242,0.4359979856537745,0.5789473684210524
3802,8.8,28.5557518999999,77.2184014,Diggin,1,"No.1 & 2 Anand Lok Shopping Centre Opp Gargi College, Anand Lok, New Delhi","No.1 & 2 Anand Lok Shopping Centre Opp Gargi College, Anand Lok, Sadiq Nagar, New Delhi, Delhi 110049, India",0,0,29.817653023316527,21.85456113408256,0.5164371265935853,0.4737836129983348,0.6842105263157896
3803,7.4,28.5551049,77.224677,Kwality,1,"Siri Fort Road, Sector 3, Sadiq Nagar, New Delhi","Siri Fort Rd, Sector 3, Sadiq Nagar, New Delhi, Delhi 110049, India",0,0,30.335529098985585,22.19031494966774,0.5253733345956025,0.4811235526606146,0.3157894736842106
3804,8.8,28.5569083,77.2329199999999,Mirza Restaurant,1,"2nd Floor, Kasbah Complex, N - 2 Market, Greater Kailash-1, New Delhi","2nd Floor, Kasbah Complex, N - 2 Market, Greater Kailash-1, N Block, Greater Kailash I, New Delhi, Delhi 110048, India",0,0,30.827098768057333,22.858220105334585,0.5338556125317532,0.4957246779945914,0.6842105263157896
3805,8.4,28.5563386,77.2328536,Dao Thai,1,"N-17, 1st Floor, N Block Market, Greater Kailash-I, New Delhi","N-17, 1st Floor, N Block Market, Greater Kailash-I, N Block, Greater Kailash I, New Delhi, Delhi 110038, India",0,0,30.862615788602877,22.805365245450734,0.5344684762999758,0.4945692138884589,0.5789473684210524
3806,8.2,28.5563446,77.2329742,Cafe Turtle,1,"N-16, 3rd Floor, Greater Kailash I,N Block Market,Near Fabindia, New Delhi","N-16, 3rd Floor, Greater Kailash I,N Block Market,Near Fabindia, N Block, Greater Kailash I, New Delhi, Delhi 110048, India",1,0,30.87125720434327,22.81339386381561,0.534617588205538,0.49474472812428955,0.5263157894736838
3807,8.4,28.5568506,77.2329048999999,Spago,1,"1st Floor, Kasbah, N - 2 Market, Greater Kailash-1, New Delhi","1st Floor, Kasbah, N - 2 Market, Greater Kailash-1, N Block, Greater Kailash I, New Delhi, Delhi 110048, India",0,0,30.83006625571013,22.852345001068247,0.5339068179999235,0.4955962418940236,0.5789473684210524
3808,8.0,28.5569083,77.2329522,Zaffran,1,"3rd Floor, Kasbah, N-2 Market, Greater Kailash-1, New Delhi","3rd Floor, Kasbah, N-2 Market, Greater Kailash-1, N Block, Greater Kailash I, New Delhi, Delhi 110048, India",0,0,30.82951991826167,22.86022673574292,0.5338973906768473,0.49576854509434726,0.4736842105263157
3809,8.2,28.5568794,77.2330099,Depot48,1,"N3, 2nd Floor, N Block Market, Greater Kailash 1, New Delhi","N3, 2nd Floor, N Block Market, Greater Kailash 1, N Block, Greater Kailash I, New Delhi, Delhi 110048, India",1,0,30.83591343105154,22.861351140097323,0.5340077139044265,0.49579312578333495,0.5263157894736838
3810,8.4,28.5655327,77.2381784,Haldiram's,1,"No 45, Ring Road, Lajpat Nagar II, New Delhi","No 45, Ring Rd, Block H, Lajpat Nagar II, Lajpat Nagar, New Delhi, Delhi 110024, India",0,0,30.609232527018065,23.92336373519527,0.5300962227124237,0.5190098637823181,0.5789473684210524
3811,8.4,28.5564212,77.2334395,S Bar,0,"N 10, First Floor, N Block Market, Greater Kailash 1, New Delhi","N 10, First Floor, N Block Market, Greater Kailash 1, N Block, Greater Kailash I, New Delhi, Delhi 110048, India",1,0,30.900796842969402,22.848940701616655,0.53512730929031,0.4955218202451632,0.5789473684210524
